words,2020-09-01,2020-09-18,2020-09-28,2020-10-13,2020-10-27,2020-11-03,2020-11-17,2020-12-08,2021-01-12,2021-01-20,2021-02-03,2021-02-23,2021-03-08,2021-03-23,2021-04-14,2021-04-20,2021-05-11,2021-05-28,2021-06-18,2021-07-09,2021-07-13,2021-08-13,2021-09-14,2021-11-03,2021-11-12,2021-11-27,2021-12-14,2021-12-18,2022-01-14
gaandeweg,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gering,0.0009949585481719852,0.0020581728278808347,0.0,0.0017143901137732667,0.0,0.0,0.0,0.0,0.0,0.0009063293978700656,0.0,0.0,0.0,0.0,0.001586537291729159,0.0018676316881887545,0.001670337262884018,0.0021120419722928784,0.0,0.0,0.0,0.0010336318486309668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
overspring,0.001494777140775828,0.0,0.0,0.0,0.0,0.0,0.0,0.0028888379910474503,0.0,0.0,0.0,0.0013030822220551324,0.0,0.0,0.0,0.0,0.0,0.0,0.0015597674512443423,0.0,0.0,0.0,0.0,0.0012592105426592933,0.0,0.0,0.0,0.0,0.0
stromen,0.0022739359263831025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029515989508019083
omdraaien,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schermen,0.0022739359263831025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002413491560854268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kandidaat-vaccin,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
golf,0.001287360541758696,0.0016643975341998976,0.0006686996453658245,0.00027727765514802685,0.00032797573594199017,0.001783432457326445,0.0009054641131030064,0.00015549876716395097,0.0,0.0016124415151230146,0.00044773343763058755,0.0005611326898103138,0.0012005836614656833,0.001695970123720941,0.0019244949115782542,0.0,0.00013507637376054842,0.0,0.0005037497772099245,0.00016484494742032086,0.0,0.001003049468048737,0.00014692701835289465,0.00040668051498251077,0.00013421418414080025,0.0,0.0016140042613094101,0.0013560334369002826,0.00020887637929197387
frankrijk,0.0015006618710858394,0.0,0.0007794957422248,0.0,0.0,0.0,0.0,0.0021751582091991957,0.0013895892601550766,0.0,0.0006958905206612568,0.0006541061380270375,0.0,0.0019769735179950864,0.0,0.0,0.0006298281086355986,0.0007963801265329185,0.0,0.0007686316900683568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007025391562089758,0.004869697462463983
patiënt,0.0022707588687510966,0.0009394590781534879,0.00047180431619280727,0.0007825384409234547,0.0009256195596711574,0.0011184973527335244,0.0,0.0,0.0,0.0,0.0,0.0,0.00042353884689156057,0.0,0.0,0.0004262430055309321,0.0003812151933834817,0.0,0.0004738975030437071,0.0,0.0,0.0009436086323856145,0.002487961890979462,0.0003825805773139383,0.0007575638098301531,0.00081539310829047,0.0018979477111949461,0.002126124545900708,0.0
europese,0.0019899170963439705,0.0,0.0,0.0008571950568866334,0.0,0.0,0.0011196854092346935,0.0028843169744870696,0.0,0.0,0.005536614760174707,0.0017347238734622009,0.0,0.0,0.0007932686458645795,0.0,0.001670337262884018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018631707844749279,0.0
uitvoering,0.0006822674086096406,0.0,0.0007087866365061284,0.0,0.0,0.0,0.0007677956674879783,0.003296411144309521,0.0,0.0006214922327846145,0.0,0.0,0.0031813896610822256,0.0,0.0010879274203727965,0.0012806807223063644,0.000572695554978542,0.00144827883127245,0.0,0.0,0.0012817036302315292,0.0,0.0,0.0,0.0,0.0006124782233014788,0.0,0.0006388108857682622,0.0
tussenevaluatie,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
veel,0.0007572449240728225,0.00013053650406180583,0.00039333923617916936,0.0002174652089645029,0.0,0.00031082723584978687,0.000710143565159202,0.000609778164002766,0.0002337322915248397,0.00022993029452869594,0.0,0.00022004448497890764,0.0008239016937572661,0.0006650635031438681,0.00010062373228357507,0.0003553551599000955,0.0008475089514248292,0.0005358122928457518,0.0002633895388079383,0.00012928571874414044,0.0,0.00039333923617916936,0.000691397539370838,0.0003189541657269482,0.0007368369048424912,0.00011329771383074291,0.0002109737101894431,0.000236337587767951,0.0
behandelmethode,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
completer,0.0022739359263831025,0.0,0.002362322128468665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beperken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
succes,0.0013397418033660024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012425365621123177,0.0011679291036014966,0.0,0.0,0.001068160244581979,0.0012574113014831756,0.0011245798435106488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scholing,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discotheek,0.004834645173235241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011192013235678433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002565678124424478,0.0012612117843222369,0.006190704185240248,0.0,0.010045128487146013,0.008828482490255658,0.0,0.0,0.0,0.0,0.0,0.0
horecamaatregel,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coronadashboard,0.0019291526711890852,0.0039906482696892955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020475483224894984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economie,0.0004698186677349628,0.0012148345498159989,0.0007321202560816912,0.0004047668522024295,0.002872652096653291,0.0005785411028861951,0.0007930718946262912,0.0009079815172659265,0.000652567031405098,0.00021398402527355394,0.0010893271949059863,0.0008191352902243384,0.0,0.0,0.0001872904248326496,0.0,0.000197182995451933,0.00024932615219147846,0.00024512278316606755,0.0004812776596309375,0.0008825986473743071,0.0,0.0,0.00039577847654463915,0.00039184876117469243,0.0,0.0003926842595993719,0.0004398939118282773,0.0
letterlijk,0.0016486404033811282,0.0,0.0,0.0,0.0,0.0,0.0009276560355867019,0.0,0.0007633075253449633,0.0015017824278669304,0.0015290229608645165,0.0014372135762610874,0.0,0.0007239735303869332,0.0013144414334753946,0.0030946546119332914,0.0,0.0,0.0,0.0008444255724635048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002139957079885438
kondigen,0.0016845250585600198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015344705413374,0.0,0.0,0.0015709765811788925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014049655807564423,0.0,0.0,0.0,0.0
weging,0.0007503309355429197,0.0,0.0015589914844496,0.0,0.0,0.0,0.0,0.0,0.0006947946300775383,0.0013669855618876432,0.004871233644628798,0.00261642455210815,0.0,0.0006589911726650289,0.0,0.002816884852987945,0.0,0.0,0.0,0.0015372633801367136,0.0,0.0,0.0006850847672348398,0.0012641678799405066,0.0043806555045314294,0.0,0.0,0.0,0.0
ding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verhouding,0.0010951141907369372,0.0,0.0,0.0,0.0,0.0,0.0,0.0010582204505395548,0.0,0.0,0.0,0.0019093466097948675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002057275220937122,0.003413041400105932,0.0009998868698032903,0.0,0.0009133718356784668,0.0,0.0,0.0,0.008528836346401577
inregelen,0.0012086612933088102,0.0,0.0012556410608932516,0.0,0.0,0.0,0.0013601776851015893,0.0,0.0,0.0,0.0,0.0,0.001127189279088946,0.0,0.0,0.0,0.003043652421694135,0.0,0.0,0.0,0.00454116830968422,0.0,0.0,0.0,0.0,0.0,0.0010102243645566176,0.0,0.0
internationaal,0.0006822674086096406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001242984465569229,0.0006327653568808653,0.0,0.0,0.0011984263966018482,0.0005439637101863983,0.0,0.001145391109957084,0.0,0.0,0.0020967242313369443,0.0,0.0007087866365061284,0.0,0.0011494935136460418,0.002276160205744503,0.0012249564466029577,0.0011405067128996977,0.0012776217715365244,0.0
spillover,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afweging,0.00031595540512966244,0.0,0.00032823635727251147,0.0,0.0012879152735961281,0.001167215360520889,0.0,0.0003053110570521635,0.0005851394589487921,0.0005756213112819257,0.0008790935877740134,0.0008263088727186427,0.0002946578560130714,0.0011099732828453563,0.0005038149917728584,0.0011861566047325874,0.000795639307135938,0.0,0.0,0.00032366163452306884,0.0,0.0019694181436350692,0.0,0.0007984890181213819,0.0010540810111559803,0.00028363630262021603,0.00026408212966061337,0.0,0.0
verschillend,0.00019711021603513977,0.0002038712524690628,0.0,0.001358544258211425,0.0,0.0,0.0004436394527412907,0.0005714090732719582,0.00018252095595064913,0.000179551986101723,0.00036561768778757786,0.0005154965471993871,0.0005514709295574727,0.00017311546979635877,0.00047146090994710046,0.0,0.0008272719987770321,0.0008368289316148895,0.00041136045085594393,0.0008076711291195971,0.0,0.0010238587193344716,0.0007198807889979017,0.0009962820088423685,0.0004931949235262222,0.0008847389849516198,0.0,0.0011073325512292566,0.0012792583557247484
flink,0.0014382886082314067,0.00037190576149519227,0.0007470969095760311,0.0,0.0007328541608666093,0.00044278204274349073,0.00040464770413400344,0.0,0.0,0.0,0.0,0.0009403784673536699,0.0006706690734655569,0.0006316009720986313,0.0,0.0006749510787231183,0.0006036500368594341,0.0003816397570577921,0.0015008228955458159,0.0014733688181882705,0.0,0.00037354845478801554,0.0,0.0,0.0005997969515177782,0.0009683744675267945,0.0006010758362758118,0.00033666946721340257,0.0
inkopen,0.0022739359263831025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019155792617668544,0.0,0.0,0.0,0.0,0.0
kennen,0.00027446717029171,0.00028388161148905106,0.0002851355055327306,0.00023646402363593482,0.0,0.0,0.000926622178745601,0.000795661607879337,0.0007624568321174433,0.0005000362389822634,0.0010182125938897509,0.00023926863770426318,0.0,0.0007231666742264026,0.0013129765109005465,0.0,0.0,0.00029131172586917964,0.0008592015765653532,0.0,0.0,0.0,0.0005012009196631227,0.0004624260634141132,0.0006867518984320234,0.0002463919024908786,0.0006882161881941386,0.0007709555547684339,0.0007125240447307969
context,0.000905366272952745,0.003745684211055157,0.0018811143763117107,0.0007800078659285189,0.0,0.0,0.0,0.0,0.00251506473305298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009609302680437078,0.0,0.01762151916625099,0.0,0.0,0.0016532775419137084,0.003813433871749385,0.0,0.0,0.0007567240490351302,0.0,0.0
voorzichtig,0.000160920067719837,0.0003328795068399795,0.00033434982268291225,0.00013863882757401342,0.0,0.0007926366477006424,0.0007243712904824052,0.0006219950686558039,0.00014900944853427428,0.00014658559228391041,0.00014924447921019584,0.00014028317245257845,0.0003001459153664208,0.0,0.00012829966077188362,0.0033226847502375286,0.0006753818688027421,0.00034159205710925693,0.0005037497772099245,0.0,0.000604607027599132,0.0005015247340243685,0.000440781055058684,0.00027112034332167384,0.0,0.00014445954170880026,0.000269000710218235,0.00015067038187780918,0.0
piek,0.000811095360697805,0.0,0.0,0.0,0.0074390236547881875,0.009987938682519569,0.0,0.0,0.00037553076542544043,0.0,0.0,0.00035353897115664146,0.0011346330025939159,0.0003561792920764073,0.00549675201731204,0.00342563180272369,0.0010212506897008765,0.0,0.0,0.0004154390871866806,0.0,0.0016852440709904924,0.00037028266466638925,0.0013665446191699407,0.0,0.0003640641771681751,0.0010168956760987407,0.0007594332358125945,0.0005264062605853304
treffen,0.0012620748734547044,0.00039160951218541746,0.0007866784723583387,0.0010873260448225144,0.0005144540905312763,0.0013987225613240409,0.0001420287130318404,0.00024391126560110635,0.00035059843728725955,0.00011496514726434797,0.0004682019088904518,0.0,0.00023540048393064746,0.00011084391719064468,0.0,0.0,0.0002118772378562073,0.00013395307321143794,0.00013169476940396916,0.0005171428749765617,0.00023709265993334378,0.00026222615745277955,0.000691397539370838,0.0003189541657269482,0.0002105248299549975,0.00033989314149222876,0.0007384079856630508,0.000236337587767951,0.0
sturen,0.00039422043207027954,0.0002038712524690628,0.0010238587193344716,0.0,0.0,0.0,0.0,0.00019046969109065272,0.0005475628678519473,0.0,0.00018280884389378893,0.00034366436479959134,0.00018382364318582427,0.00017311546979635877,0.00047146090994710046,0.0005549918931939132,0.00016545439975540642,0.00020920723290372237,0.00020568022542797197,0.0010095889113994963,0.0011108703549073053,0.000614315231600683,0.0008998509862473773,0.00016604700147372807,0.0006575932313682962,0.00035389559398064794,0.00032949767456620383,0.0,0.00025585167114494965
uitgaan,0.0005605830177587279,0.0,0.0,0.0009659276613688849,0.0,0.0,0.0006308570611332669,0.0016250919364443647,0.0,0.0,0.0005199098019591987,0.0004886920896102772,0.0005227958991944996,0.0009846835382886691,0.0,0.0,0.00047055362518505636,0.0005949870296789386,0.0,0.001148511548578857,0.002106216066722888,0.0005823724636786784,0.0,0.0,0.0,0.0005032409380795909,0.0,0.0005248770930607197,0.0
bemoedigend,0.0019291526711890852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017991146243603205,0.0,0.0015380905364870267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
betreffen,0.0013624553212506576,0.0,0.0,0.0,0.0009256195596711574,0.0,0.0,0.0,0.0008410747809925321,0.0012410902074289493,0.0,0.0,0.0008470776937831211,0.0,0.0003620898209696664,0.0029837010387165244,0.0003812151933834817,0.00048202390426918583,0.0,0.0013956859388421373,0.0,0.00047180431619280727,0.0008293206303264873,0.0003825805773139383,0.00037878190491507654,0.000407696554145235,0.0003795895422389892,0.0,0.0005894950175830661
bron-,0.00362146509181098,0.003745684211055157,0.009405571881558553,0.007800078659285188,0.0,0.0,0.006113171695650305,0.0017497300525758886,0.00586848437712362,0.000824717844300874,0.0025190317121271963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447300239506906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ervaring,0.0007191443041157033,0.00037190576149519227,0.0,0.0003097852386959953,0.0007328541608666093,0.0,0.00040464770413400344,0.00034745838193922236,0.0006659163005039899,0.0006550841995662798,0.0003334833208359886,0.00031345948911789,0.00033533453673277846,0.0,0.0002866826107254465,0.0013499021574462367,0.0,0.0,0.0011256171716593618,0.0,0.0,0.00037354845478801554,0.0003283050084006472,0.0,0.0,0.0,0.0006010758362758118,0.00033666946721340257,0.0009334588318323037
18,0.001078716456173555,0.0,0.0,0.000929355716087986,0.0,0.001771128170973963,0.00040464770413400344,0.0,0.00033295815025199493,0.0,0.0,0.00062691897823578,0.0006706690734655569,0.0,0.000573365221450893,0.0,0.0009054750552891513,0.0015265590282311683,0.0011256171716593618,0.0011050266136412028,0.002026470531086423,0.0007470969095760311,0.0,0.0009087181607880378,0.0005997969515177782,0.0006455829783511963,0.0,0.0006733389344268051,0.0018669176636646075
meekijk,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gebeuren,0.00014919778831322362,0.00033949385921193674,0.0,0.00010283170640665258,0.0002432673817072457,0.00014697934999484898,0.0001679010517285655,0.0002306742469105682,0.0004697263281823569,0.00021745202051910267,0.00016604725462746148,2.601283900020029e-05,2.7828167970872476e-05,0.00010482843856988856,0.0002854887035493168,0.00016803505097176468,0.00015028402488766678,3.167086625565902e-05,0.0003113692973493362,0.00024453881401582017,0.0002242256856950172,0.0003409933903922015,0.00021795850814453535,7.541114572622534e-05,0.00014932476515434125,0.00024108540328353568,7.482157742275094e-05,0.0001955726422602638,0.0006584463982247166
geweldig,0.0008243202016905641,0.0,0.0,0.0,0.0,0.0,0.0027829681067601058,0.0007965493485522625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015473273059666457,0.00207580419098095,0.0008749102501697685,0.0,0.0,0.0,0.0,0.0,0.001388826013163472,0.0006875181256653217,0.0007400004253344301,0.0013779680983484058,0.0023154471907359158,0.0
management,0.00031595540512966244,0.00032679292562223664,0.00032823635727251147,0.00027220773365017073,0.0,0.0,0.0,0.0,0.0,0.00028781065564096285,0.0008790935877740134,0.0005508725818124284,0.0005893157120261428,0.0,0.0005038149917728584,0.00029653915118314685,0.00026521310237864596,0.0,0.0006593851933140781,0.0,0.0,0.0006564727145450229,0.00028848102207490917,0.0005323260120809212,0.0002635202527889951,0.0008509089078606481,0.0005281642593212267,0.0002958308570322317,0.00041011430069810487
samenloop,0.0028633467942061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toename,0.0013397418033660024,0.001385696007703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012203999696037329,0.0,0.0011679291036014966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00960692902901475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002508815861080285,0.0
gaan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiteindelijk,0.0006076442515488525,0.00037709215821712423,0.00044188405289312307,0.0006805615617347148,0.0004953827659074179,0.00044895684177263904,0.0003419089185748567,0.0003523038487205179,0.0002250676030933702,0.00011070327495297452,0.0003381338989691406,5.29718042862454e-05,0.00011333697697406034,0.0001067348229755714,9.689351048426447e-05,0.00011406059693877901,0.00025502842249159545,0.0,6.340635668335852e-05,0.0001867394529150132,0.0,0.0006943892259749076,0.0001664416862938161,0.00046069532653245375,0.00025340058149696823,0.00038184179227100407,0.00015236452874657793,0.00011378815920723733,0.00023661908603359288
besmettingshaard,0.0019291526711890852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018106013897193649,0.0016193315783856988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eten,0.0008243202016905641,0.0,0.0008563609162439077,0.0028407342335182518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007687553982459186,0.0,0.0,0.0015473273059666457,0.0013838694606539664,0.001749820500339537,0.0,0.0,0.0,0.0,0.0007526401841522542,0.000694413006581736,0.0,0.0,0.0013779680983484058,0.0,0.001069978539942719
zekerheid,0.0006319108102593249,0.0,0.0,0.0005444154673003415,0.0,0.0,0.00035556321189711296,0.0003053110570521635,0.00029256972947439605,0.00028781065564096285,0.0014651559796233556,0.0002754362909062142,0.0005893157120261428,0.0011099732828453563,0.0010076299835457168,0.00029653915118314685,0.00026521310237864596,0.0,0.0006593851933140781,0.00032366163452306884,0.0,0.0006564727145450229,0.0005769620441498183,0.0,0.0002635202527889951,0.00028363630262021603,0.0,0.0,0.0008202286013962097
herkennen,0.005053575175680059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014684962704718926,0.0,0.0,0.0013430518432993787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031544609376856422,0.0
ingrijpen,0.00039422043207027954,0.0004077425049381256,0.000614315231600683,0.0005094540968292844,0.0008034717991588366,0.0,0.00022181972637064535,0.00038093938218130544,0.0005475628678519473,0.000897759930508615,0.00036561768778757786,0.00034366436479959134,0.0,0.0,0.0001571536366490335,0.0,0.0,0.0,0.0006170406762839158,0.0008076711291195971,0.00037029011830243513,0.00040954348773378864,0.00017997019724947543,0.0006641880058949123,0.002137178001946962,0.0007077911879612959,0.00032949767456620383,0.0007382217008195045,0.00025585167114494965
aankomen,0.0006822674086096406,0.0,0.0,0.0005877996135713827,0.0013905484792459918,0.0008401533743716622,0.0,0.0,0.0,0.0006214922327846145,0.0,0.0,0.0012725558644328902,0.0,0.0,0.0006403403611531822,0.0,0.000724139415636225,0.0,0.0013978161542246295,0.0,0.0,0.0,0.0,0.0011380801028722516,0.0006124782233014788,0.0005702533564498489,0.0006388108857682622,0.0
toestaan,0.0006822674086096406,0.000705669720778309,0.0,0.0,0.0,0.0,0.0,0.0006592822288619041,0.0,0.0,0.0,0.0,0.0006362779322164451,0.0005992131983009241,0.0005439637101863983,0.0,0.0,0.000724139415636225,0.0007119312089839728,0.0020967242313369443,0.0,0.0,0.003114699039304881,0.0,0.0011380801028722516,0.0,0.0,0.0019164326573047864,0.002656776399089196
stad,0.001816607095000877,0.0009394590781534879,0.005661651794313688,0.0,0.0009256195596711574,0.0,0.0,0.000438851672909004,0.00042053739049626604,0.00041369673580964983,0.0,0.00039590992285415703,0.0,0.0,0.0003620898209696664,0.0004262430055309321,0.0,0.00048202390426918583,0.0009477950060874142,0.0009304572925614248,0.0,0.0,0.0,0.001147741731941815,0.00037878190491507654,0.0,0.0,0.0008504498183602833,0.0011789900351661321
voorzorgsmaatregel,0.0016845250585600198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015598436762729003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001757765278497412,0.0017256110355980691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ontzettend,0.0002349093338674814,0.00024296690996319977,0.00024404008536056373,0.00020238342610121474,0.0,0.00028927055144309757,0.0002643572982087638,0.00022699537931648162,0.0008700893752067973,0.0008559361010942157,0.00021786543898119726,0.0004095676451121692,0.00021907484268688195,0.0,0.0001872904248326496,0.0002204735647471334,0.000591548986355799,0.0,0.00024512278316606755,0.000962555319261875,0.00044129932368715356,0.0,0.0,0.0,0.00039184876117469243,0.000421760880348333,0.00019634212979968596,0.00021994695591413864,0.0
school,0.0009396373354699256,0.0009718676398527991,0.00048808017072112745,0.0020238342610121476,0.0,0.0008678116543292926,0.0,0.00022699537931648162,0.003915402188430587,0.0008559361010942157,0.005664501413511129,0.001023919112780423,0.0,0.000618939604095948,0.0001872904248326496,0.0015433149532299338,0.002563378940875129,0.0,0.0004902455663321351,0.0,0.0,0.0007321202560816912,0.0,0.00039577847654463915,0.00019592438058734621,0.001687043521393332,0.004123184725793405,0.0015396286913989703,0.0003049154267418964
